,date,arroba,text,tweet_id,favorite,retweet
117,2019-04-05 21:50:39,reurope_stock,IRB-Brasil Resseguros S.A. $IRBR3 Rise 3.31% on Apr 5 https://t.co/ZJ2UKhAicR,1114284239284068352,0,0
118,2019-04-03 20:42:03,daltonvieira,"Análise - IBOV, WINJ19, WDOK19, PETR4, VALE3, ABEV3, IRBR3, LREN3, MRFG3, BBDC4, JBSS3 e GGBR4. Assista! https://t.co/YMuXQuSGQj",1113542199394930689,0,0
119,2019-04-01 11:41:50,FilipeVillegas,"AZUL (AZUL4), IRB (IRBR3), INCLUÍDAS, LOG (LOGG3) EXCLUÍDA DA 1ª PRÉVIA DO IBOVESPA",1112681473222557701,1,0
120,2019-03-29 21:01:32,daltonvieira,"Análise - IBOV, WINJ19, WDOK19, PETR4, VALE3, IRBR3, PRIO3, CSNA3, SBSP3, LREN3 e JBSS3. Assista! https://t.co/fwA2UfxNFT",1111735164076478467,1,0
121,2019-03-30 23:40:04,daltonvieira,"Análise Semanal - IBOV, WINJ19, WDOK19, PETR4, VALE3, IRBR3, PRIO3, CSNA3, SBSP3, LREN3 e JBSS3. Assista! https://t.co/fwA2UfxNFT",1112137447582957568,1,0
122,2019-04-04 12:04:02,ADVFNBrasil,"Análise – IBOV, WINJ19, WDOK19, PETR4, VALE3, IRBR3, LREN3 e BBDC4 https://t.co/GmKMAAj6rz",1113774224143998977,1,0
123,2019-04-03 18:24:10,__ice9,"@realDharmakirti I made some ~30% HClO3 to try for an alternate path to the chlorides as well, or perhaps even chlorates themselves.  I also made azeotropic HBr, but I am skeptical that it would react appreciably without including a strong oxidizer likewise.  IrBr3/4 usually not made directly.",1113507499305517057,0,0
124,2019-04-10 22:58:01,alfredomartini,"$IRBR3 - IRBBRASIL RE (IRBR-NM) - VM Posicao Individual (Cia,Controladas e Coligadas) https://t.co/ZBLhMVM7Dj",1116113130822746113,0,0
125,2019-04-09 21:52:01,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Ata Reuniao do Conselho de Administracao - 01/04/19 https://t.co/3FnHV2aIaK,1115734134192779264,0,0
126,2019-04-05 13:50:47,uorrembife,Não sei o que me deixa mais feliz na bolsa: o trio #SQIA3 #LINX3 #TOTS3 ou o trio #PSSA3 #SULA11 #IRBR3 🤩,1114163474215653376,15,0
127,2019-04-10 19:28:02,alfredomartini,$IRBR3 - (IRBR3) - CANCELADA OFERTA DE IRBBRASIL REON      NM DEVIDO ERRO OPERACIONAL https://t.co/9XDyjo9zlW,1116060286019043328,0,0
128,2019-04-02 20:52:04,daltonvieira,"Análise - IBOV, WINJ19, WDOK19, PETR4, VALE3, PRIO3, ABEV3, IRBR3, BBAS3, PSSA3, MGLU3 e VVAR3. Assista! https://t.co/jO9o1pGwPm",1113182330821148675,3,0
129,2019-04-22 20:26:30,daltonvieira,"Análise - IBOV, WINM19, WDOK19, PETR4, VALE3, ODPV3, CRFB3, PRIO3, CSNA3, CMIG4, IRBR3 e BBAS3. Assista! https://t.co/yPdNlJIEDO",1120423654679031808,2,0
130,2019-04-01 18:48:29,Codigo_DaVinci,"@renanbschmidt @correcorrupt @helocruz Pois então, já tentei seguir os preços de compra e venda da Suno Research e cheguei ao ponto de ficar um ano sem aportar na IRBR3! No sistema do Bastter, considerando que as compras são mensais em poucos lotes, o preço médio vai diluindo e não precisa de “valuation”",1112788842027868160,3,0
131,2019-04-10 20:08:02,alfredomartini,$IRBR3 - (IRBR3) CANCELADA OFERTA DE IRBBRASIL REON      NM DEVIDO ERRO OPERACIONAL https://t.co/dWrgtkstwE,1116070351413370880,0,0
132,2019-04-10 19:59:03,alfredomartini,"$IRBR3 - (IRBR3) - ATENCAO PARA O CALL - PRECO R$  58,50 https://t.co/b3XbowBd91",1116068091866353665,0,0
133,2019-04-06 03:18:40,mariana_zanutto,"@uorrembife IRBR3, BIDI4 e BBAS3.",1114366787418763265,2,0
134,2019-04-04 11:40:08,daltonvieira,"Prepare-se para o pregão de hoje. Análise - IBOV, WINJ19, WDOK19, PETR4, VALE3, ABEV3, IRBR3, LREN3, MRFG3, BBDC4, JBSS3 e GGBR4. Assista! https://t.co/YMuXQuSGQj",1113768207553310720,1,0
135,2019-03-31 12:13:09,WallFigueiredo,"Rastreamento de #ações : Graf Diário p/ 01/04/19, Analise se romper: 
ABCB4 19,30
ALPA4 15,42
BBDC4 43,05
BRAP4 32,08
BRFS3 23,11
BPAC11 36,29
CESP6 24,50
ELET3 37,17
BRCR11 96,83
GGRC11 133,13
VISC11 110,27
XPML11 108,06
IRBR3 91,48
SPXI11 115,51
RENT3 33,37",1112326967003623425,0,0
136,2019-04-10 19:26:45,sergiosanita,Lindo Power Breakout de Venda em #IRBR3 no 15min https://t.co/rNPS11rvuM,1116059963988881408,19,1
137,2019-04-09 19:26:00,mfbohm,@JamesGBrasil @gpbfinance IRBR3 e BIDI4 mostrando que tem IPO recente bom no mercado.,1115697387312427009,18,0
138,2019-04-09 19:27:10,memolitinho,@mfbohm @JamesGBrasil IRBR3 é uma máquina. Bem lembrado!,1115697680246812673,4,0
139,2019-04-10 22:57:01,alfredomartini,"$IRBR3 - IRBBRASIL RE (IRBR-NM) - VM Posicao Individual (Cia,Controladas e Coligadas) https://t.co/Qgty2tyjBp",1116112878644416512,0,0
140,2019-04-05 14:11:33,InvestidorDefe1,"@uorrembife dessa lista PSSA3 e IRBR3
Minhas favoritas UNIP6, LCMA3 e agora dúvida cruel QGPE3 ou PRIO3, acho que fico com PRIO3.",1114168703933997057,3,0
141,2019-04-06 16:35:30,heliofaret,"Petrobras (PETR4) 25%
Banco do Brasil (BBAS3) 25%

O resto a gosto:

Suzano (SUZB3)
Braskem (BRKM5)
Itaú Unibanco (ITUB4)
Pão de Açúcar (PCAR4)
IRB Brasil Resseguros (IRBR3)
Rumo (RAIL3)
B3 (B3SA3)
Bradesco (BBDC4)
JSL (JSLG3)
Lojas Renner (LREN3)",1114567314530340865,1,0
142,2019-04-05 18:37:01,alfredomartini,$IRBR3 - IRB sobe quase 3% com Morgan Stanley iniciando cobertura das ações https://t.co/PxwIh2Gn2d,1114235510979952640,0,0
143,2019-04-05 16:25:44,leiamoneytimes,#IRBR3 IRB sobe quase 3% com Morgan Stanley iniciando cobertura das ações https://t.co/LgtYnPcwI0,1114202468655796225,4,0
144,2019-04-10 02:03:18,j_henrique_,@JamesGBrasil IRBR3 foi muito bom também.,1115797372372750337,1,0
145,2019-03-31 21:16:43,eduardokasper,@all_in_bitch E IRBR3 ?,1112463759463927811,0,0
146,2019-04-12 15:53:02,Ccero20,"@hbredda @PhilNeurosis Olá Bredda. 
O Alaska institucional ta levando uma surra esse ano hein! perdendo pra vários na XP de ações. 
Tem coisas boas em oferta aí pra melhorar:
brdt3 fesa4 irbr3 ciel3 hapv3 tupy3 hype3 slce3... 
abs.",1116730956998696960,2,1
147,2019-04-10 19:55:16,Bushwacker__,"@ffferba sim, tem vários exemplo de IPO que subiram muito. BIDI3 e IRBR3 são os mais recentes, porém, na média, eles underperformam o mercado.",1116067139155263496,1,0
148,2019-04-12 16:16:14,InvestWolf,"@drjoseleandro Eu preciso / quero coloca + 1 ação na minha carteira.  Esto estudando RADL3, IRBR3 e B3SA3.
IRBR3 e B3SA3 são dois monopólios em suas áreas conta um empresa que só vejo concorrente brotando em tudo que é lugar.",1116736792806547458,0,0
149,2019-03-26 02:46:49,edu_supercanal,"@hbredda Irbr3, suzb3, petr4, brkm5, brdt3, itsa4...e muita oibr3 pq sei q impossivel dar errado. Trabalho nisto",1110372504344973312,0,0
150,2019-03-07 19:34:20,gui_ebaid,@Allan6891 @mfbohm Comentamos no Day One. A queda está associada a notícia de uma possível venda da posição do BB Seguros na companhia. Seguimos confiantes em IRBR3!,1103740684580859904,1,0
151,2019-03-26 21:45:08,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Ata Reuniao do Conselho de Administracao - 25/03/19 https://t.co/rknM5qhi5m,1110658972485328904,0,0
152,2019-03-16 01:07:39,mmahotstuff1,IRB-Brasil Resseguros S.A. $IRBR3 Plunged -1.02% on Mar 15  https://t.co/ZChsd0DUNd,1106723670171492352,0,0
153,2019-03-09 18:49:23,WallFigueiredo,"Rastreamento de #ações : SEMANAL  Curta aí

Volume financeiro &gt;1,5 x MM21 SEM (06 a 08/03/19) Curta aí
FESA4
FIBR3
TRXL11
IBOV11
IRBR3
ITSA3
SEDU3",1104454149838700545,4,0
154,2019-03-15 03:35:25,detonivalores,@alexandregov Esta bem! Abs ai vc vii irbr3 vai pagar um dividendo gordo quase 1.90 por ação!,1106398470859096065,0,0
155,2019-03-10 19:08:09,LeiaFinanceNews,"Estudo semanal do Ibovespa, Petr4, Vale3, Btow3, Cyre3, Estc3, Krot3, Irbr3, Rapt4 e de outros papéis - Finance News https://t.co/j7P63izhCC",1104821260025057281,0,0
156,2019-03-09 00:34:19,Elitpro,Quem aproveitou o desespero de ontem em IRBR3 pra comprar?,1104178567573893123,1,0
157,2019-03-11 11:12:04,leiamoneytimes,"#IRBR3 IRB: Não é provável que BB venda ações no curto prazo, diz Itaú BBA https://t.co/70vd3xwK1l",1105063837185773568,1,0
158,2019-03-08 21:00:28,_leandrocsantos,"@hbredda IRBR3, ABEV3",1104124747800080385,3,0
159,2019-03-09 12:04:26,CrisPicollo,@hbredda IRBR3?,1104352241237012481,2,0
160,2019-03-27 19:21:25,InvestWolf,"O mundo pode acabar na bolsa, mas parece que a IRBR3 não está nem aí. 
Cai filha, cai que o papai aqui pega vc la no fundo..... https://t.co/rf4ex6iubd",1110985192129396736,1,0
161,2019-03-13 23:14:56,brunoemanoel81,"@_BarbaraBB_ Vc acha que o pessoal dos empíricos , com suas indicações são hj já responsáveis por algum movimento do mercado ?  Por exemplo : eles indicando IRBR3 , foram responsáveis ao menos em parte pelo aumento do valor da ação ??",1105970528509149184,0,0
162,2019-03-07 19:24:28,chrinvestor,"Banco do Brasil quer vender ações da IRB... Warren Buffett quer comprar... 
quanto tempo você leva para escolher do lado de quem quer ficar ?
#IRBR3",1103738202060476417,6,0
163,2019-03-21 21:26:01,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Mapa final de votacao - AGO/E - 14/03/19 (R) https://t.co/vKPlXaE47c,1108842220596199424,0,0
164,2019-03-22 15:45:42,invistanecton,"IRBR3 - Call Grafista -  Rodrigo Barreto, CNPI-T 
 
@RODRIGO74981623 
Sempre antes de investir confira o disclaimer: https://t.co/8Dyh6uAfnW          

#call #ibovespa #ações #swingtrade #mercadofinanceiro #Trader #analisegrafica #bolsadevalores #Necton #rodrigobarreto #IRBR3 https://t.co/o1mY1iQDyF",1109118965442400257,2,2
165,2019-03-23 21:53:45,WallFigueiredo,"Rastreamento de #ações : Graf Diário p/ 25/03/19, Analise se romper: 
BZLI11 14,72
IRBR3 90,18
SPXI11 115,29
PFRM3 4,70
RADL3 66,67
RNEW4 10,21
RNEW11 30,33
VIVT4 48,12
TOTS3 38,45",1109573974910996480,1,0
166,2019-03-07 23:05:14,Angelo12705425,@hbredda Irbr3,1103793760717156359,0,0
167,2019-03-12 23:49:05,salasemsala,@Tiagogreis IRBR3,1105616734181040134,0,0
168,2019-03-13 00:40:59,thbangel,@Tiagogreis IRBR3,1105629793893138433,5,0
169,2019-03-09 01:42:19,10Gladiator,@oba_sergio @hbredda IRBR3,1104195678018957312,0,0
170,2019-03-14 00:42:15,kreviewer1,IRB-Brasil Resseguros S.A. $IRBR3 Decline -1.02% on Mar 13 https://t.co/xbx4ti2QxH,1105992501352120321,0,0
171,2019-03-09 18:37:52,WallFigueiredo,"Rastreamento de #ações : Graf Diário 
 
Volume financeiro &gt;1,5 x MM21 Graf Diário - 08/03/19) (curtam aí)
ALSC3
ALPA4
CAML3
CCRO3
CPLE3
RLOG3
CVCB3
EZTC3
FESA4
FIBR3
HGLG11
FJTA4
IBOV11
PARD3
IRBR3
ITSA3
JPSA3
KLBN11
KROT3
AMAR3
MGLU3
MAGG3
RADL3
SEDU3
TRPL4
TRIS3
VLID3
WSON33",1104451249607450625,2,0
172,2019-03-12 00:26:57,kreviewer1,IRB-Brasil Resseguros S.A. $IRBR3 Plunged -0.11% on Mar 11 https://t.co/jcy8zJPfQb,1105263876122267648,0,0
173,2019-03-11 20:46:33,CapitalFinancas,"A análise gráfica funciona?

Como explicar o respeito a esses suportes em Ibovespa e em IRBR3? Mera coincidência? https://t.co/IMl38R0UUx",1105208411619295232,5,4
174,2019-03-07 15:35:01,jeduoliveira,"@PedroCerize Pra mim perdeu, o dinheiro ficou parado e dependendo do tempo, pois o poder de compra foi atropelado pela inflacao. Estou nesse embate com IRBR3, vender ou não vender? 👀",1103680460260065281,0,0
175,2019-03-13 00:39:18,amaurifcass,@Tiagogreis IRBR3🏆🏆,1105629373690986496,2,0
176,2019-03-22 20:19:32,InvestidorDefe1,Na minha carteira hoje só IRBR3 E SUZB3 ficaram no azul. Lá se foi a valorização de março... Mas como dizem no Sul : segue o baile,1109187879127920640,2,0
177,2019-03-22 21:05:02,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Apresentacao a analistas/agentes mercado - 20/03/19 (R) https://t.co/3aDDVhayEO,1109199330534219777,0,0
178,2019-03-08 16:02:09,RubensSciotti,"@luizfalvesjr Compra irbr3, deu uma barateada.",1104049674837786624,4,0
179,2019-03-21 16:28:21,BaitTheMuppet,"Squadra SHORT IRB (#IRBR3) nos 5,4x P/B 12-mo forward - que (ainda) demonstra fundamentos extremamente fortes; e ainda LONG Banco Inter (#BIDI4) nos 4,7x P/B - que seria um short bem mais óbvio??? Explica essa! https://t.co/2SK5dE5PWR",1108767311249457153,0,0
180,2019-03-20 22:20:03,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Aviso aos Acionistas - 20/03/19 https://t.co/EtABHjZDIU,1108493430970290176,0,0
181,2019-03-09 12:02:53,CrisPicollo,"@hbredda IRBR3? Empresa muito bem administrada, líder de mercado.",1104351851527442437,0,0
182,2019-03-08 17:44:28,antunescp,@hbredda IRBR3... 😎,1104075423321870336,0,0
183,2019-03-09 18:36:16,WallFigueiredo,"Rastreamento de #ações : Graf Diário p/ 11/03/19, Analise se romper:  (curtam aí)
TIET11 11,50
ALSC3 20,34
ALPA4 20,43
ALUP11 22,55
BTOW3 50,02
BRSR6 24,79
BBAS3 52,48
BPAC11 32,94
HGTX3 31,73
CPLE6 35,82
RLOG3 15,74
DIRR3 8,93
EQTL3 83,25
ESTC3 28,17
IRBR3 91,33
SMAL11 94,22",1104450847386279938,3,0
184,2019-03-21 21:24:01,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Ata da AGO/E - 14/03/19 (R) https://t.co/ZuLBSPs7Do,1108841717564878856,0,0
185,2019-03-15 02:32:34,luzdanet8,"IRBR3 - IRBBRASIL RE ON dividendos  
aprov 14/3/2019 dataex 22/3/2019  pagto 30/4/2019 
IRBR3 R$1,88810838799 https://t.co/co2Eh53jpD",1106382650514833410,2,0
186,2019-03-14 16:59:11,buyandhold1,@gusmaran Mesma sensação de quem entrou short em irbr3.,1106238354004369408,0,0
187,2019-03-21 14:54:56,antunescp,@THIAGOSALOMAO Já comprou as suas IRBR3?? Pode ser a última oportunidade abaixo dos 100 hein 🤣,1108743803979091968,1,0
188,2019-03-10 18:47:15,antunescp,@hbredda Vai de irbr3 😏😎🇧🇷,1104816000141328387,0,0
189,2019-03-08 21:06:36,chrystianoarra1,@moises_beida @hbredda IRBR3,1104126293698854912,3,0
190,2019-03-21 10:05:17,eldosantos,"@leosiqueira86 @empiricus Tem também GUAR4, RAIL3, BIDI4, CVCB3, IRBR3, BRKM5, CARD3, SNSL3,... Só lembrando rápidos dos calls que me trouxeram alegrias graças à indicações deles.",1108670908753825793,6,0
191,2019-03-13 03:31:11,selusava,"IRBBRASIL RE ON - IRBR3 - IRB - BRASIL RESSEGUROS S.A.
#LI https://t.co/aXBQ3Xm6oh",1105672628323246080,1,0
192,2019-03-09 13:31:42,fabiofocus,@hbredda Dessas o Alaska só não tem IRBR3. Alguém acertou ? É commodities ? https://t.co/apv75rOGYR,1104374202063294464,0,0
193,2019-03-20 21:10:04,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Apresentacao a analistas/agentes mercado - 20/03/19 https://t.co/M9LJtyVK7N,1108475820010586113,0,0
194,2019-03-11 20:54:05,antunescp,"@joao_piccioni @mfbohm IRBR3, uma empresa que ganha dinheiro de cliente que fazem de tudo para não usarem o serviço da empresa 🤣",1105210308161925121,1,0
195,2019-03-15 21:01:03,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Ata da AGO/E - 14/03/19 (R) https://t.co/0EyuhQ7MWJ,1106661608934309888,0,0
196,2019-03-21 12:00:21,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Aviso aos Acionistas - 20/03/19 (N) https://t.co/BkuJPtTBJh,1108699864563703809,0,0
197,2019-03-09 00:28:14,Traderzone_br,@hbredda IRBR3,1104177034731884544,0,0
198,2019-03-06 12:07:17,Cadu1971Alves,"@Tiagogreis 90 vc enfia na Irbr3 e 10 vc joga no bixo no seu animalzinho preferido vai dar 100 vezes mais alegria eu garanto !!
#correeeeeeee",1103265795323428865,1,0
199,2019-02-27 15:12:29,WagSfc,"@jlbraga @daltozo @cahungriadib @PoubelLeonardo @j_camargo_nyc @EduardoGuedesC2 @gigzsss @hbredda @femisapien_z @JordanFariaLima @_BarbaraBB_ @PedroCerize @sf2invest @mariana_zanutto @Pipors @jacinto1rego @thiagocamargo @YodaSapiens_29 @rosa_riscala @lcmbarros @rationalexpec @stdeviation_ @VOC_75 @Mczein @dondomenico1940 @tancredoeduardo @brenorb @datonetto @mineiro_edson @Frases_RCampos @gpbfinance @d_delabio @JamesGBrasil @gilbertoborca @RaphaFigueredo @sergiosanita @victorytrader88 @ColunaFabioAlve @SGCFlavio @zeroe100 @moises_beida @Dalberini @luizfalvesjr @tuesdaycaplet @IVANKRAISER @helocruz @CarlosBolsonaro @jairbolsonaro @BolsonaroSP @FlavioBolsonaro Pauta do dia:

Seria IRBR3 a nova black box da bolsa?
Tem gente que shorteou lá nos 40 com esse racional. 

Postei e saí correndo.",1100775684169965569,8,0
200,2019-02-25 23:06:15,opaizao,"@luizfalvesjr @mariliadf2 hehehe, cara, quando olho IRBR3 eu lembro de vcs .... ainda short?",1100170139104878592,2,0
201,2019-02-20 14:41:46,edutoigo,Essa azedada do mercado me stopou em IRBR3. 4% de lucro em 10 dias,1098231238509453312,0,0
202,2019-02-25 15:33:13,AprendaComTC,"$IRBR3: IRB tem demanda em dobro para follow-on; preço sai na terça-feira (Valor)

https://t.co/InBHQPcNXr",1100056128661188609,6,0
203,2019-02-18 16:40:01,girleybatera,"@luizfalvesjr @FundoVersa sonho de verão, comprado em Irbr3 há 1 ano!",1097536221948137472,0,0
204,2019-02-18 14:33:18,chrinvestor,"A oferta de ações anunciada pela IRB Brasil na semana passada, deve ter um ilustre participante: a Berkshire Hathaway de Warren Buffett.
A empresa vai vender os papeis detidos pela FGEduc. São cerca de R$2,5 Bi, 8,9% do capital.
Interesse do guru vem de longa data. #IRBR3",1097504333803999233,4,0
205,2019-02-28 19:31:02,alfredomartini,$IRBR3 - PROCEDIMENTOS NOS INDICES EM FUNCAO DA OFERTA PUBLICA SECUNDARIA DE ACOES DA EMPRESA IRB - BRASIL https://t.co/xdivoboY9L,1101203141368909826,0,0
206,2019-02-18 19:27:22,therezafontoura,"@eikebatista Infomoney diz q se as perspectivas para a resseguradora IRB (IRBR3) já eram positivas, ainda mais na esteira de resultados que animaram o mercado ao mostrar uma história de crescimento da receita e rentabilidade, o cenário se apontou ainda mais positivo com os",1097578336514162696,0,0
207,2019-02-18 00:18:25,portiz1982,@mfbohm Irbr3 vai a 200 reais tranquilo...máquina de fazer dinheiro...melhor empresa da bolsa,1097289195763183617,2,0
208,2019-02-26 23:08:51,Alexand50771324,@hbredda Só uma IRBR3,1100533181277790208,1,0
209,2019-02-26 12:55:41,mfbohm,Olha o IRB (IRBR3) no radar do velhinho... ta chegando a hora.. #MAB #melhoresacoes https://t.co/S8MygDXylC,1100378869226524672,38,1
210,2019-02-27 13:23:27,BrazilJournal,EXCLUSIVO: A Squadra está short no IRB   https://t.co/H5kgpJDI40  #IRBR3 https://t.co/3aOZah1RYg,1100748246937493506,24,5
211,2019-02-27 11:37:05,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Fato Relevante - 26/02/19 https://t.co/IfuIYmTKfm,1100721480319598592,0,0
212,2019-02-27 21:02:02,alfredomartini,"$IRBR3 - (IRBR3) - ATENCAO PARA O CALL - PRECO R$  77,01 https://t.co/ntqyCYpFP0",1100863652255670272,0,0
213,2019-02-18 10:26:20,CadujrCarlos,@CapivaraTrader https://t.co/npxJUIUwtJ para os vendidos em Irbr3 o choro é livre 🤣🤣🤣,1097442181265145857,1,0
214,2019-02-21 21:00:15,alfredomartini,"$IRBR3 - (IRBR3) - ATENCAO PARA O CALL - PRECO R$  160,01 https://t.co/lncU322wYp",1098688875499843584,0,0
215,2019-02-28 21:13:07,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Proposta da Administracao para AGO/E - 14/03/19 (R) https://t.co/bJjpcxFyGh,1101228828800765953,0,0
216,2019-02-21 21:03:04,alfredomartini,"$IRBR3 - (IRBR3) - ATENCAO PARA O CALL - PRECO R$  139,00 https://t.co/wVBjuLy8ob",1098689584521793537,0,0
217,2019-02-22 21:30:09,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Proposta da Administracao para AGO/E - 14/03/19 (R) https://t.co/0b4bXGizY5,1099058788060090368,0,0
218,2019-03-07 12:34:20,toroinvest,"No Brasil, o mercado segue repercutindo mal as polêmicas do presidente Jair Bolsonaro no Twitter. Destaque também para a possível venda da participação da BB Seguridade (BBSE3) na IRB Brasil (IRBR3),",1103634990598971393,1,0
219,2019-02-27 12:56:36,flaviogcmelo,"@hbredda ITUB4, FLRY3, B3SA3 e IRBR3",1100741491411091456,2,0
220,2019-02-18 13:11:54,portiz1982,"@mfbohm Mesmo sem a BH, IRBR3 vai a R$ 200 naturalmente.",1097483848118603776,3,0
221,2019-02-18 12:41:51,portiz1982,@daltozo IRBR3 vai a R$ 200 naturalmente...não precisa da BH,1097476285994012673,2,0
222,2019-02-20 21:10:07,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Edital de Convocacao de AGO/E - 14/03/19 (N) https://t.co/hIK11biGDz,1098328970368552962,0,0
223,2019-02-26 22:23:36,luzdanet8,"@hbredda É MUITA OUSADIA RESPONDER A SUA EMINENCIA O GESTOR DO ANO, MAS LÁ VAI: ENGIE3 , SUZB5, BPCA11, IRBR3, EMPRESA DO EIKE LIGADA A EXPLORAÇÃO DO GRAFENO .UMA VAI DE BRINDE.",1100521792844779521,2,0
224,2019-02-16 17:27:30,WallFigueiredo,"Rastreamento de #ações : SEMANAL 
Volume financeiro &gt;1,5 x MM21 SEM (11 a 15/02/19)
ALSC3
ANIM3
BPAN4
BBSE3
BBAS3
BPAC11
CPFE3
DTEX3
ENBR3
ESTC3
FIBR3
BCFF11
XPML11
GFSA3
IBOV11
ROMI3
IRBR3
ITSA3
ITUB3
JBSS3
LOGN3
MRVE3
PRIO3
PSSA3
QGEP3
RAIL3
SBSP3
TEND3
TIMP3",1096823397730975744,0,0
225,2019-02-18 11:14:48,leiamoneytimes,"#IRBR3 Buffett negocia compra das ações da IRB Brasil ofertadas pela Caixa, diz Valor https://t.co/blVg8i3Q1o",1097454380444463105,9,0
226,2019-02-28 13:31:07,alfredomartini,$IRBR3 - PROCEDIMENTOS NOS INDICES EM FUNCAO DA OFERTA PUBLICA SECUNDARIA DE ACOES DA EMPRESA IRB - BRASIL https://t.co/qIJroKwGzS,1101112561926373381,0,0
227,2019-02-27 14:06:20,leiamoneytimes,#IRBR3 Estrangeiros engolem nova oferta do IRB https://t.co/LJ6ceDbMdx,1100759037296168960,1,0
228,2019-02-17 03:59:21,edu_supercanal,"@hbredda Suzb3, brkm5 e 3 , vale3 comprando mais, irbr3...nao foi tao dificil. Ah, petr3 e 4. Nao inventei.",1096982409243836417,2,0
229,2019-03-04 23:03:53,Codigo_DaVinci,"@Rafamendonca11 @helocruz Vou te dar um exemplo prático: comecei na Bolsa de Valores há um ano e, esperando o preço baixar, até hoje não tenho ações da IRBR3. É a ação mais para trás e sem perspectivas de baixar no curto prazo. E daí, fico até quando esperando?",1102706255641096192,1,0
230,2019-02-27 23:09:26,andreluizbuzzo,@BruceBarbosa88 Vo fazer short de #Radl3 #mglu3 e #irbr3,1100895714085875713,0,0
231,2019-02-21 21:02:03,alfredomartini,"$IRBR3 - (IRBR3) - ATENCAO PARA O CALL - PRECO R$  139,00 https://t.co/bYdRfYDNvK",1098689329965289472,0,0
232,2019-02-21 01:59:59,adrianorbs,@diegoeis O que voce acha IRBR3 ? O Warren está querendo comprar uma parte.,1098401920035840001,1,0
233,2019-02-17 23:23:48,thbangel,@CapivaraTrader IRBR3 já são bodas...,1097275450160828418,1,0
234,2019-02-27 13:23:27,topBovespa,IRB: Novas ações (#IRBR3) são precificadas a R$ 91 em oferta  https://t.co/VoqkeQWPdw,1100748247554015232,1,0
235,2019-03-01 02:02:33,whatsonthorold2,IRB-Brasil Resseguros S.A. $IRBR3 Plunged -1.11% on Feb 28  https://t.co/y8phCl3bwh,1101301669529337858,0,0
236,2019-02-24 20:12:59,kreviewer1,IRB-Brasil Resseguros S.A. $IRBR3 Plunged -1.54% on Feb 24 https://t.co/AmSdNogujC,1099764145170329601,0,0
237,2019-02-20 19:57:01,alfredomartini,$IRBR3 - IRBBRASIL RE (IRBR-NM) - Proposta da Administracao para AGO/E - 14/03/19 (R) https://t.co/KufAPKtU94,1098310575682146313,0,0
238,2019-03-05 22:29:45,mmahotstuff1,IRB-Brasil Resseguros S.A. $IRBR3 Move Up 1.2% on Mar 5  https://t.co/EtTVPKHfMv,1103060052653559808,0,0
239,2019-02-19 11:34:29,capitalizo,"Warren Buffett, o bom velhinho, de olho no IRB Brasil (IRBR3). Será? Descubra o que ele pode ter visto de bom na empresa - e que já enxergamos há algum tempo: https://t.co/MQQGbB7JLF https://t.co/ZFq4pfNdIE",1097821721938284545,2,0
240,2019-03-06 16:49:26,WallFigueiredo,"Rastreamento de #ações : SEMANAL : 
Volume financeiro &gt;1,5 x MM21 SEM (25/02 a 01/03/19)
TIET11
BPAN4
BKBR3
COCE5
CGAS5
ENGI11
FIBR3
BCFF11
KNIP11
XPML11
HYPE3
IBOV11
IRBR3
SPXI11
JHSF3
JSLG3
MOVI3
PRIO3
RADL3
CSNA3
TOTS3
VVAR3
VULC3",1103336798829326336,1,0
241,2019-02-18 00:21:55,portiz1982,@CapivaraTrader Irbr3 vai a 200 reais tranquilo...máquina de fazer dinheiro...melhor empresa da bolsa,1097290075455528963,3,0
242,2019-02-27 13:42:00,AprendaComTC,"$IRBR3: A Squadra está short no IRB (Brazil Journal)

https://t.co/OdscyU7Rs2",1100752915122319365,6,0
243,2019-02-28 16:31:07,alfredomartini,$IRBR3 - PROCEDIMENTOS NOS INDICES EM FUNCAO DA OFERTA PUBLICA SECUNDARIA DE ACOES DA EMPRESA IRB - BRASIL https://t.co/w5jIw24Zmy,1101157860820611079,0,0
244,2019-03-07 14:22:03,Allan6891,"@mfbohm 

Essa queda da IRBR3 tem alguma razão ?

Buy opportunity??",1103662096452149249,1,0
245,2019-02-22 14:24:46,atubota,"@joaosandrini Tenho mais B3SA3 do que ITUB, Só perde para IRBR3 na carteira. Lembrando que antes, sob o ticker BVMF3, foi por muito tempo um patinho feio no Ibovespa.",1098951735874408449,0,0
